results,new_guess,words_remaining
 -Y---,cloam,92
 -Y-GG,butch,8
 -Y--G,black,41
 -Y--Y,tepal,69
 YY---,tronc,78
 -YG-G,ankle,5
 -Y-G-,shalt,22
 YYY--,gland,18
 -YY--,alant,34
 YY--G,bract,26
 YYG-G,afire,1
 YY--Y,bleat,34
 -YG--,agony,12
 YYY-Y,aider,1
 -YYYG,aisle,1
 -YG-Y,alien,1
 -YGG-,amiss,1
 YYGGG,arise,1
 YY-GG,arose,2
 YY-Y-,clapt,21
 YY-G-,batch,8
 -Y-Y-,clapt,43
 -Y-YY,knelt,12
 -YGYG,aside,1
 -G---,cyton,91
 -G--G,gulch,26
 -G--Y,notch,20
 YG--Y,empty,28
 YG--G,aback,4
 YG---,compt,26
 -G-Y-,tonal,20
 -GYY-,bancs,5
 -G-YG,butch,9
 -Y-GY,lefty,5
 ----Y,lento,121
 --Y-Y,lined,35
 --G-Y,chynd,15
 --Y-G,lingo,25
 ----G,nould,61
 Y---Y,coted,102
 ---YY,spelt,41
 --Y--,linty,107
 Y-Y--,grout,23
 --YY-,shout,21
 ---GY,clogs,9
 --G--,clint,51
 --GG-,forth,9
 -----,could,168
 Y----,count,103
 ---G-,bhuts,17
 ---Y-,poynt,80
 Y---G,prong,40
 YYG--,abled,4
 Y-G-G,dempt,17
 Y-G--,tronk,28
 Y-G-Y,draft,12
 Y-GG-,aback,5
 Y--G-,count,13
 -GY--,clapt,14
 YGG--,chafe,4
 -G-GG,ample,5
 --G-G,cloth,23
 ---GG,cloth,20
 Y-Y-Y,vined,26
 Y--GY,chops,7
 Y--GG,count,8
 -GG--,adapt,6
 -GGG-,daisy,2
 Y-Y-G,dirge,3
 -G-YY,easel,1
 -YY-Y,email,3
 ---YG,knots,17
 Y--YY,swoun,18
 --GGY,exist,2
 Y-YG-,first,1
 -G-G-,slept,7
 --YG-,empty,6
 --GGG,noise,3
 YG-G-,harsh,2
 -YY-G,image,2
 YYY-G,irate,1
 --YYY,islet,4
 --YYG,siege,5
 -GG-G,naive,3
 Y-YYY,miser,4
 YGY--,nadir,2
 YG-GG,parse,1
 -YYG-,quasi,1
 GGY--,blond,6
 GG--Y,carve,4
 GG---,lohan,9
 GGG--,rainy,1
 GGGGG,raise,1
 GG--G,range,1
 GG-Y-,raspy,1
 GY--Y,hylas,13
 G---Y,could,20
 G--YY,rebus,2
 G-Y-Y,dempt,8
 G-G-Y,reign,1
 G-YYY,resin,3
 G--GG,reuse,2
 G---G,rogue,6
 G-G--,rhino,1
 G-Y-G,ridge,2
 G-Y--,robin,4
 G-YGG,rinse,1
 G-YY-,risky,1
 GYY--,rival,1
 GY---,royal,4
 GY-G-,roast,1
 G----,muted,10
 G--G-,roost,1
 G--Y-,rusty,1
 YG-YY,safer,2
 -GGY-,saint,1
 YG-Y-,satyr,2
 -Y-YG,thilk,20
 YY-YG,chant,5
 --GY-,plant,29
 Y--YG,potch,10
 Y--Y-,poynt,24
 --GYG,plant,15
 -YYYY,sepia,1
 YY-YY,champ,4
 --GYY,shied,3
 Y-GYG,shire,2
 Y-GY-,shirk,5
 -YYY-,slain,7
 Y-GYY,skier,1
 Y-YY-,sprig,4
 YYYY-,stair,1
